UTC	Lat	Long	P	T	Hu	Ws	Wd	Alt	D	Rs
17:52:42	29.524730	-99.673347	641.2	5.7	24	8.4	281	3870	0.801170	-9999.9
17:52:43	29.524713	-99.673266	640.9	5.7	23	8.5	281	3875	0.800722	-9999.9
17:52:44	29.524695	-99.673185	640.5	5.7	23	8.5	281	3880	0.800286	-9999.9
17:52:45	29.524684	-99.673105	640.1	5.7	23	8.5	281	3885	0.799857	-9999.9
17:52:46	29.524685	-99.673024	639.7	5.7	23	8.5	281	3890	0.799425	-9999.9
17:52:47	29.524686	-99.672944	639.3	5.6	23	8.4	281	3895	0.798989	-9999.9
17:52:48	29.524687	-99.672863	638.9	5.6	23	8.4	281	3900	0.798568	-9999.9
17:52:49	29.524689	-99.672783	638.5	5.6	23	8.4	281	3905	0.798149	-9999.9
17:52:50	29.524690	-99.672702	638.1	5.6	23	8.4	281	3910	0.797718	-9999.9
17:52:51	29.524691	-99.672621	637.7	5.6	22	8.3	281	3915	0.797274	-9999.9
17:52:52	29.524692	-99.672541	637.4	5.6	22	8.3	281	3920	0.796819	-9999.9
17:52:53	29.524693	-99.672460	637.0	5.5	22	8.3	281	3925	0.796357	-9999.9
17:52:54	29.524695	-99.672380	636.6	5.5	23	8.2	281	3929	0.795939	-9999.9
17:52:55	29.524696	-99.672299	636.3	5.5	23	8.2	281	3934	0.795527	-9999.9
17:52:56	29.524697	-99.672219	635.9	5.5	23	8.1	281	3938	0.795115	-9999.9
17:52:57	29.524698	-99.672138	635.6	5.5	23	8.1	281	3943	0.794697	-9999.9
17:52:58	29.524699	-99.672058	635.2	5.5	24	8.0	280	3947	0.794275	-9999.9
17:52:59	29.524701	-99.671977	634.9	5.5	24	7.9	280	3952	0.793856	-9999.9
17:53:00	29.524702	-99.671897	634.5	5.5	24	7.9	279	3956	0.793418	-9999.9
17:53:01	29.524703	-99.671816	634.1	5.5	24	7.8	278	3960	0.792977	-9999.9
17:53:02	29.524704	-99.671736	633.8	5.5	24	7.7	277	3965	0.792527	-9999.9
17:53:03	29.524705	-99.671655	633.4	5.5	24	7.6	275	3970	0.792071	-9999.9
17:53:04	29.524706	-99.671574	633.0	5.5	25	7.6	275	3975	0.791642	-9999.9
17:53:05	29.524708	-99.671494	632.7	5.5	25	7.5	274	3980	0.791224	-9999.9
17:53:06	29.524709	-99.671413	632.3	5.4	25	7.5	272	3985	0.790772	-9999.9
17:53:07	29.524710	-99.671333	631.9	5.4	25	7.5	271	3991	0.790321	-9999.9
17:53:08	29.524711	-99.671252	631.5	5.4	25	7.5	270	3996	0.789870	-9999.9
17:53:09	29.524712	-99.671172	631.1	5.4	25	7.5	269	4001	0.789417	-9999.9
17:53:10	29.524714	-99.671091	630.7	5.4	25	7.5	268	4006	0.788961	-9999.9
17:53:11	29.524715	-99.671011	630.3	5.4	25	7.6	267	4011	0.788503	-9999.9
17:53:12	29.524716	-99.670930	630.0	5.3	24	7.7	265	4016	0.788143	-9999.9
17:53:13	29.524717	-99.670850	629.6	5.3	24	7.8	265	4021	0.787785	-9999.9
17:53:14	29.524718	-99.670769	629.3	5.3	24	7.8	264	4026	0.787428	-9999.9
17:53:15	29.524724	-99.670689	629.0	5.3	25	7.9	263	4029	0.787070	-9999.9
17:53:16	29.524738	-99.670610	628.7	5.3	25	8.0	262	4033	0.786708	-9999.9
17:53:17	29.524752	-99.670532	628.3	5.3	25	8.1	261	4036	0.786337	-9999.9
17:53:18	29.524767	-99.670453	628.1	5.3	25	8.1	261	4040	0.786019	-9999.9
17:53:19	29.524781	-99.670374	627.8	5.3	25	8.2	261	4043	0.785695	-9999.9
17:53:20	29.524795	-99.670295	627.5	5.3	25	8.3	261	4047	0.785364	-9999.9
17:53:21	29.524810	-99.670216	627.3	5.3	25	8.3	261	4050	0.785034	-9999.9
17:53:22	29.524824	-99.670138	627.0	5.3	25	8.4	261	4054	0.784704	-9999.9
17:53:23	29.524838	-99.670059	626.7	5.2	26	8.4	261	4057	0.784376	-9999.9
17:53:24	29.524853	-99.669980	626.4	5.2	26	8.4	261	4061	0.784032	-9999.9
17:53:25	29.524867	-99.669901	626.2	5.2	26	8.4	261	4064	0.783696	-9999.9
17:53:26	29.524881	-99.669823	625.9	5.2	26	8.4	261	4068	0.783360	-9999.9
17:53:27	29.524896	-99.669744	625.6	5.2	26	8.4	261	4072	0.783022	-9999.9
17:53:28	29.524910	-99.669665	625.3	5.2	26	8.3	261	4076	0.782689	-9999.9
17:53:29	29.524924	-99.669586	625.0	5.2	26	8.3	260	4079	0.782361	-9999.9
17:53:30	29.524939	-99.669507	624.7	5.2	26	8.3	260	4083	0.782019	-9999.9
17:53:31	29.524953	-99.669429	624.4	5.2	26	8.2	260	4087	0.781680	-9999.9
17:53:32	29.524967	-99.669350	624.1	5.2	26	8.2	260	4091	0.781346	-9999.9
17:53:33	29.524982	-99.669271	623.8	5.2	26	8.1	260	4095	0.781014	-9999.9
17:53:34	29.524996	-99.669192	623.5	5.2	26	8.0	260	4099	0.780683	-9999.9
17:53:35	29.525010	-99.669114	623.3	5.1	25	7.9	259	4103	0.780353	-9999.9
17:53:36	29.525024	-99.669035	622.9	5.1	25	7.9	259	4107	0.779970	-9999.9
17:53:37	29.525039	-99.668956	622.6	5.1	25	7.8	259	4111	0.779584	-9999.9
17:53:38	29.525053	-99.668877	622.2	5.1	24	7.7	259	4116	0.779200	-9999.9
17:53:39	29.525067	-99.668798	621.9	5.1	24	7.6	258	4120	0.778820	-9999.9
17:53:40	29.525082	-99.668720	621.5	5.1	23	7.5	257	4125	0.778444	-9999.9
17:53:41	29.525096	-99.668641	621.2	5.0	23	7.5	257	4130	0.778071	-9999.9
17:53:42	29.525110	-99.668562	620.8	5.0	22	7.4	257	4134	0.777648	-9999.9
17:53:43	29.525125	-99.668483	620.4	5.0	22	7.4	256	4139	0.777227	-9999.9
17:53:44	29.525139	-99.668405	620.1	5.0	21	7.3	256	4145	0.776808	-9999.9
17:53:45	29.525150	-99.668326	619.7	5.0	21	7.3	256	4150	0.776385	-9999.9
17:53:46	29.525156	-99.668248	619.3	4.9	20	7.3	256	4155	0.775960	-9999.9
17:53:47	29.525161	-99.668170	618.9	4.9	19	7.3	256	4160	0.775539	-9999.9
17:53:48	29.525166	-99.668092	618.6	4.9	19	7.3	256	4165	0.775161	-9999.9
17:53:49	29.525172	-99.668014	618.2	4.9	18	7.3	255	4169	0.774788	-9999.9
17:53:50	29.525177	-99.667936	617.9	4.8	18	7.4	256	4174	0.774419	-9999.9
17:53:51	29.525182	-99.667858	617.5	4.8	17	7.4	256	4178	0.774055	-9999.9
17:53:52	29.525188	-99.667780	617.2	4.8	17	7.4	257	4183	0.773697	-9999.9
17:53:53	29.525193	-99.667702	616.8	4.8	17	7.5	257	4188	0.773346	-9999.9
17:53:54	29.525198	-99.667624	616.5	4.7	18	7.5	258	4192	0.773029	-9999.9
17:53:55	29.525204	-99.667546	616.2	4.7	18	7.6	258	4196	0.772713	-9999.9
17:53:56	29.525209	-99.667468	615.8	4.7	17	7.6	259	4200	0.772396	-9999.9
17:53:57	29.525214	-99.667390	615.5	4.6	17	7.6	259	4205	0.772077	-9999.9
17:53:58	29.525220	-99.667312	615.2	4.6	17	7.7	260	4209	0.771760	-9999.9
17:53:59	29.525225	-99.667234	614.9	4.6	17	7.7	260	4214	0.771447	-9999.9
17:54:00	29.525230	-99.667155	614.4	4.5	17	7.7	260	4220	0.771014	-9999.9
17:54:01	29.525236	-99.667077	614.0	4.5	17	7.8	261	4225	0.770581	-9999.9
17:54:02	29.525241	-99.666999	613.6	4.5	17	7.8	262	4231	0.770141	-9999.9
17:54:03	29.525246	-99.666921	613.2	4.4	17	7.8	263	4237	0.769698	-9999.9
17:54:04	29.525252	-99.666843	612.7	4.4	16	7.8	263	4243	0.769251	-9999.9
17:54:05	29.525257	-99.666765	612.3	4.4	16	7.8	264	4247	0.768799	-9999.9
17:54:06	29.525262	-99.666687	612.0	4.3	16	7.9	265	4251	0.768503	-9999.9
17:54:07	29.525268	-99.666609	611.7	4.3	16	7.8	266	4255	0.768200	-9999.9
17:54:08	29.525273	-99.666531	611.4	4.3	16	7.8	266	4259	0.767895	-9999.9
17:54:09	29.525278	-99.666453	611.1	4.3	16	7.9	267	4263	0.767592	-9999.9
17:54:10	29.525284	-99.666375	610.9	4.2	16	7.8	267	4267	0.767292	-9999.9
17:54:11	29.525289	-99.666297	610.6	4.2	16	7.8	268	4271	0.766994	-9999.9
17:54:12	29.525294	-99.666219	610.3	4.2	16	7.8	268	4274	0.766708	-9999.9
17:54:13	29.525300	-99.666141	610.0	4.2	16	7.7	269	4278	0.766426	-9999.9
17:54:14	29.525305	-99.666063	609.7	4.1	16	7.7	269	4282	0.766148	-9999.9
17:54:15	29.525310	-99.665985	609.4	4.1	16	7.7	269	4285	0.765873	-9999.9
17:54:16	29.525311	-99.665916	609.1	4.1	16	7.6	269	4289	0.765601	-9999.9
17:54:17	29.525310	-99.665849	608.9	4.0	16	7.6	270	4294	0.765330	-9999.9
17:54:18	29.525310	-99.665782	608.5	4.0	16	7.6	270	4298	0.764997	-9999.9
17:54:19	29.525309	-99.665715	608.2	4.0	16	7.5	270	4302	0.764667	-9999.9
17:54:20	29.525309	-99.665648	607.8	3.9	16	7.5	270	4307	0.764339	-9999.9
17:54:21	29.525309	-99.665581	607.5	3.9	16	7.4	271	4311	0.764008	-9999.9
17:54:22	29.525308	-99.665514	607.2	3.9	16	7.4	271	4316	0.763672	-9999.9
17:54:23	29.525308	-99.665447	606.8	3.8	16	7.4	271	4321	0.763329	-9999.9
17:54:24	29.525307	-99.665380	606.5	3.8	15	7.3	271	4326	0.762937	-9999.9
17:54:25	29.525307	-99.665313	606.1	3.8	15	7.3	271	4331	0.762525	-9999.9
17:54:26	29.525306	-99.665246	605.7	3.8	15	7.3	271	4335	0.762096	-9999.9
17:54:27	29.525306	-99.665179	605.4	3.8	15	7.3	271	4340	0.761657	-9999.9
17:54:28	29.525305	-99.665112	605.0	3.8	15	7.3	271	4345	0.761213	-9999.9
17:54:29	29.525305	-99.665044	604.6	3.8	15	7.2	270	4350	0.760771	-9999.9
17:54:30	29.525305	-99.664977	604.3	3.8	15	7.1	270	4355	0.760380	-9999.9
17:54:31	29.525304	-99.664910	604.0	3.8	15	7.0	270	4360	0.759991	-9999.9
17:54:32	29.525304	-99.664843	603.7	3.8	15	7.0	270	4365	0.759601	-9999.9
17:54:33	29.525303	-99.664776	603.3	3.8	15	6.9	270	4369	0.759208	-9999.9
17:54:34	29.525303	-99.664709	603.0	3.7	15	6.8	270	4372	0.758818	-9999.9
17:54:35	29.525302	-99.664642	602.7	3.7	15	6.7	270	4376	0.758437	-9999.9
17:54:36	29.525302	-99.664575	602.4	3.7	15	6.7	270	4380	0.758098	-9999.9
17:54:37	29.525301	-99.664508	602.1	3.7	15	6.6	270	4384	0.757774	-9999.9
17:54:38	29.525301	-99.664441	601.8	3.7	15	6.6	270	4388	0.757476	-9999.9
17:54:39	29.525301	-99.664374	601.5	3.6	15	6.5	271	4392	0.757201	-9999.9
17:54:40	29.525300	-99.664307	601.2	3.6	15	6.5	271	4396	0.756939	-9999.9
17:54:41	29.525300	-99.664240	600.9	3.6	15	6.4	271	4400	0.756682	-9999.9
17:54:42	29.525299	-99.664173	600.6	3.5	15	6.3	271	4404	0.756344	-9999.9
17:54:43	29.525299	-99.664106	600.2	3.5	15	6.3	270	4408	0.756005	-9999.9
17:54:44	29.525298	-99.664039	599.9	3.4	15	6.2	270	4413	0.755663	-9999.9
17:54:45	29.525298	-99.663971	599.5	3.4	15	6.2	270	4418	0.755317	-9999.9
17:54:46	29.525302	-99.663904	599.1	3.4	15	6.1	270	4424	0.754959	-9999.9
17:54:47	29.525315	-99.663834	598.8	3.3	15	6.1	270	4429	0.754610	-9999.9
17:54:48	29.525327	-99.663765	598.5	3.3	15	6.0	269	4435	0.754289	-9999.9
17:54:49	29.525340	-99.663696	598.1	3.3	15	6.0	269	4440	0.753969	-9999.9
17:54:50	29.525353	-99.663627	597.8	3.2	15	6.0	269	4444	0.753647	-9999.9
17:54:51	29.525366	-99.663557	597.4	3.2	15	6.0	269	4448	0.753324	-9999.9
17:54:52	29.525378	-99.663488	597.1	3.1	14	6.0	269	4452	0.752997	-9999.9
17:54:53	29.525391	-99.663419	596.8	3.1	14	6.0	268	4456	0.752669	-9999.9
17:54:54	29.525404	-99.663350	596.4	3.1	14	6.0	268	4461	0.752355	-9999.9
17:54:55	29.525416	-99.663280	596.1	3.0	14	6.0	267	4465	0.752048	-9999.9
17:54:56	29.525429	-99.663211	595.8	3.0	14	6.1	267	4470	0.751747	-9999.9
17:54:57	29.525442	-99.663142	595.5	3.0	14	6.1	266	4474	0.751451	-9999.9
17:54:58	29.525454	-99.663073	595.1	2.9	15	6.1	265	4479	0.751160	-9999.9
17:54:59	29.525467	-99.663003	594.8	2.9	15	6.2	264	4483	0.750869	-9999.9
17:55:00	29.525480	-99.662934	594.4	2.8	15	6.3	263	4488	0.750501	-9999.9
17:55:01	29.525492	-99.662865	594.0	2.8	15	6.3	263	4493	0.750132	-9999.9
17:55:02	29.525505	-99.662796	593.6	2.7	15	6.3	263	4499	0.749760	-9999.9
17:55:03	29.525518	-99.662726	593.3	2.7	16	6.4	262	4504	0.749388	-9999.9
17:55:04	29.525530	-99.662657	592.9	2.6	16	6.5	261	4510	0.749010	-9999.9
17:55:05	29.525543	-99.662588	592.5	2.6	16	6.5	261	4515	0.748631	-9999.9
17:55:06	29.525556	-99.662519	592.2	2.6	16	6.5	261	4519	0.748346	-9999.9
17:55:07	29.525569	-99.662449	591.9	2.5	17	6.6	260	4524	0.748061	-9999.9
17:55:08	29.525581	-99.662380	591.6	2.5	17	6.7	259	4528	0.747775	-9999.9
17:55:09	29.525594	-99.662311	591.2	2.5	17	6.8	259	4532	0.747488	-9999.9
17:55:10	29.525607	-99.662242	590.9	2.4	17	6.9	258	4536	0.747195	-9999.9
17:55:11	29.525619	-99.662172	590.6	2.4	17	7.0	257	4540	0.746897	-9999.9
17:55:12	29.525632	-99.662103	590.3	2.3	17	7.1	257	4544	0.746617	-9999.9
17:55:13	29.525645	-99.662034	590.0	2.3	17	7.2	256	4549	0.746341	-9999.9
17:55:14	29.525657	-99.661965	589.7	2.3	17	7.3	255	4553	0.746072	-9999.9
17:55:15	29.525670	-99.661895	589.4	2.2	18	7.3	255	4557	0.745812	-9999.9
17:55:16	29.525682	-99.661826	589.2	2.2	18	7.4	255	4561	0.745561	-9999.9
17:55:17	29.525690	-99.661762	588.9	2.1	18	7.4	254	4565	0.745315	-9999.9
17:55:18	29.525697	-99.661697	588.5	2.1	18	7.5	254	4570	0.744982	-9999.9
17:55:19	29.525704	-99.661633	588.1	2.0	18	7.5	254	4575	0.744650	-9999.9
17:55:20	29.525712	-99.661568	587.8	2.0	18	7.6	253	4580	0.744317	-9999.9
17:55:21	29.525719	-99.661504	587.4	1.9	18	7.5	254	4585	0.743985	-9999.9
17:55:22	29.525727	-99.661439	587.0	1.9	18	7.4	254	4590	0.743655	-9999.9
17:55:23	29.525734	-99.661375	586.7	1.9	18	7.4	254	4595	0.743323	-9999.9
17:55:24	29.525741	-99.661310	586.3	1.8	19	7.4	255	4600	0.742969	-9999.9
17:55:25	29.525749	-99.661246	585.9	1.8	19	7.3	255	4606	0.742611	-9999.9
17:55:26	29.525756	-99.661181	585.5	1.7	19	7.2	255	4611	0.742254	-9999.9
17:55:27	29.525764	-99.661117	585.2	1.7	19	7.2	256	4616	0.741896	-9999.9
17:55:28	29.525771	-99.661052	584.8	1.6	19	7.1	256	4622	0.741535	-9999.9
17:55:29	29.525778	-99.660988	584.4	1.6	19	7.0	256	4626	0.741170	-9999.9
17:55:30	29.525786	-99.660923	584.1	1.5	19	6.9	257	4630	0.740881	-9999.9
17:55:31	29.525793	-99.660859	583.8	1.5	19	6.7	258	4634	0.740591	-9999.9
17:55:32	29.525801	-99.660794	583.5	1.5	19	6.7	258	4639	0.740305	-9999.9
17:55:33	29.525808	-99.660730	583.2	1.4	19	6.6	259	4643	0.740023	-9999.9
17:55:34	29.525815	-99.660665	582.9	1.4	19	6.5	260	4647	0.739744	-9999.9
17:55:35	29.525823	-99.660601	582.6	1.3	19	6.4	260	4652	0.739463	-9999.9
17:55:36	29.525830	-99.660536	582.2	1.3	19	6.4	261	4656	0.739142	-9999.9
17:55:37	29.525838	-99.660472	581.9	1.3	19	6.3	262	4661	0.738826	-9999.9
17:55:38	29.525845	-99.660407	581.5	1.2	19	6.2	263	4665	0.738518	-9999.9
17:55:39	29.525852	-99.660343	581.2	1.2	19	6.2	264	4670	0.738216	-9999.9
17:55:40	29.525860	-99.660278	580.8	1.1	18	6.1	265	4675	0.737916	-9999.9
17:55:41	29.525867	-99.660214	580.5	1.1	18	6.1	265	4680	0.737614	-9999.9
17:55:42	29.525875	-99.660149	580.1	1.0	18	6.2	265	4686	0.737231	-9999.9
17:55:43	29.525882	-99.660085	579.7	1.0	18	6.2	265	4691	0.736843	-9999.9
17:55:44	29.525889	-99.660020	579.3	0.9	17	6.2	265	4697	0.736451	-9999.9
17:55:45	29.525897	-99.659956	578.9	0.9	17	6.3	265	4702	0.736057	-9999.9
17:55:46	29.525903	-99.659893	578.5	0.8	17	6.3	266	4708	0.735659	-9999.9
17:55:47	29.525909	-99.659830	578.1	0.8	17	6.2	266	4714	0.735259	-9999.9
17:55:48	29.525914	-99.659768	577.7	0.8	16	6.2	266	4720	0.734872	-9999.9
17:55:49	29.525920	-99.659706	577.3	0.7	16	6.2	267	4725	0.734489	-9999.9
17:55:50	29.525925	-99.659643	576.9	0.7	16	6.2	267	4731	0.734107	-9999.9
17:55:51	29.525931	-99.659581	576.5	0.6	16	6.1	268	4737	0.733724	-9999.9
17:55:52	29.525936	-99.659518	576.1	0.6	16	6.1	268	4742	0.733344	-9999.9
17:55:53	29.525942	-99.659456	575.7	0.5	16	6.1	269	4746	0.732970	-9999.9
17:55:54	29.525947	-99.659394	575.4	0.5	16	6.0	269	4751	0.732648	-9999.9
17:55:55	29.525953	-99.659331	575.0	0.4	15	5.9	269	4756	0.732330	-9999.9
17:55:56	29.525958	-99.659269	574.7	0.4	15	5.9	270	4761	0.731998	-9999.9
17:55:57	29.525964	-99.659207	574.3	0.4	15	5.8	270	4766	0.731663	-9999.9
17:55:58	29.525969	-99.659144	574.0	0.3	15	5.7	271	4771	0.731332	-9999.9
17:55:59	29.525975	-99.659082	573.6	0.3	15	5.7	270	4776	0.731002	-9999.9
17:56:00	29.525980	-99.659020	573.3	0.2	15	5.7	270	4781	0.730665	-9999.9
17:56:01	29.525986	-99.658957	572.9	0.2	15	5.6	270	4786	0.730330	-9999.9
17:56:02	29.525991	-99.658895	572.5	0.1	15	5.6	270	4791	0.729997	-9999.9
17:56:03	29.525997	-99.658833	572.2	0.1	15	5.6	269	4796	0.729665	-9999.9
17:56:04	29.526002	-99.658770	571.8	0.0	15	5.5	269	4801	0.729332	-9999.9
17:56:05	29.526008	-99.658708	571.5	0.0	14	5.5	268	4806	0.728997	-9999.9
17:56:06	29.526013	-99.658646	571.1	-0.1	14	5.5	268	4811	0.728666	-9999.9
17:56:07	29.526019	-99.658583	570.7	-0.1	14	5.5	267	4816	0.728329	-9999.9
17:56:08	29.526024	-99.658521	570.4	-0.1	14	5.5	267	4821	0.727984	-9999.9
17:56:09	29.526030	-99.658459	570.0	-0.2	15	5.6	266	4826	0.727632	-9999.9
17:56:10	29.526035	-99.658396	569.7	-0.2	15	5.6	266	4831	0.727285	-9999.9
17:56:11	29.526041	-99.658334	569.3	-0.3	15	5.6	265	4836	0.726941	-9999.9
17:56:12	29.526046	-99.658271	568.9	-0.3	15	5.7	264	4841	0.726582	-9999.9
17:56:13	29.526052	-99.658209	568.6	-0.4	15	5.9	263	4846	0.726218	-9999.9
17:56:14	29.526058	-99.658147	568.2	-0.4	15	6.0	263	4852	0.725851	-9999.9
17:56:15	29.526063	-99.658084	567.8	-0.4	15	6.1	262	4857	0.725474	-9999.9
17:56:16	29.526069	-99.658022	567.5	-0.5	15	6.2	261	4862	0.725094	-9999.9
17:56:17	29.526076	-99.657949	567.1	-0.5	15	6.3	260	4868	0.724708	-9999.9
17:56:18	29.526083	-99.657875	566.8	-0.5	15	6.5	260	4873	0.724402	-9999.9
17:56:19	29.526090	-99.657801	566.5	-0.6	15	6.5	260	4878	0.724094	-9999.9
17:56:20	29.526097	-99.657727	566.2	-0.6	16	6.6	259	4882	0.723787	-9999.9
17:56:21	29.526104	-99.657653	565.9	-0.6	16	6.7	259	4886	0.723475	-9999.9
17:56:22	29.526111	-99.657579	565.6	-0.6	16	6.8	259	4889	0.723158	-9999.9
17:56:23	29.526119	-99.657505	565.3	-0.7	16	6.9	259	4893	0.722838	-9999.9
17:56:24	29.526126	-99.657431	565.0	-0.7	16	7.0	259	4897	0.722589	-9999.9
17:56:25	29.526133	-99.657357	564.8	-0.7	16	7.0	259	4901	0.722340	-9999.9
17:56:26	29.526140	-99.657283	564.5	-0.7	16	7.1	259	4904	0.722090	-9999.9
17:56:27	29.526147	-99.657209	564.3	-0.8	16	7.1	259	4908	0.721839	-9999.9
17:56:28	29.526155	-99.657135	564.0	-0.8	16	7.2	259	4911	0.721588	-9999.9
17:56:29	29.526162	-99.657061	563.8	-0.8	16	7.3	259	4915	0.721338	-9999.9
17:56:30	29.526169	-99.656987	563.5	-0.9	16	7.3	260	4918	0.721097	-9999.9
17:56:31	29.526176	-99.656913	563.3	-0.9	16	7.4	260	4922	0.720855	-9999.9
17:56:32	29.526183	-99.656839	563.0	-0.9	16	7.4	260	4925	0.720607	-9999.9
17:56:33	29.526190	-99.656765	562.8	-0.9	16	7.4	260	4929	0.720356	-9999.9
17:56:34	29.526198	-99.656691	562.5	-1.0	16	7.3	261	4932	0.720103	-9999.9
17:56:35	29.526205	-99.656617	562.3	-1.0	16	7.3	261	4936	0.719847	-9999.9
17:56:36	29.526212	-99.656543	562.0	-1.0	16	7.3	261	4939	0.719576	-9999.9
17:56:37	29.526219	-99.656469	561.8	-1.0	16	7.3	262	4943	0.719299	-9999.9
17:56:38	29.526226	-99.656395	561.5	-1.0	16	7.3	262	4947	0.719022	-9999.9
17:56:39	29.526234	-99.656321	561.3	-1.1	16	7.3	263	4950	0.718736	-9999.9
17:56:40	29.526241	-99.656247	561.0	-1.1	16	7.3	263	4954	0.718458	-9999.9
17:56:41	29.526248	-99.656173	560.8	-1.1	15	7.2	264	4958	0.718175	-9999.9
17:56:42	29.526255	-99.656099	560.5	-1.1	15	7.2	264	4962	0.717877	-9999.9
17:56:43	29.526262	-99.656025	560.2	-1.1	15	7.2	265	4965	0.717581	-9999.9
17:56:44	29.526269	-99.655951	559.9	-1.2	15	7.2	265	4969	0.717286	-9999.9
17:56:45	29.526277	-99.655877	559.7	-1.2	15	7.2	266	4973	0.716987	-9999.9
17:56:46	29.526284	-99.655803	559.4	-1.2	15	7.2	266	4977	0.716689	-9999.9
17:56:47	29.526288	-99.655728	559.1	-1.2	14	7.2	266	4981	0.716394	-9999.9
17:56:48	29.526288	-99.655650	558.8	-1.2	14	7.2	266	4985	0.716076	-9999.9
17:56:49	29.526287	-99.655572	558.5	-1.3	14	7.2	266	4990	0.715745	-9999.9
17:56:50	29.526286	-99.655494	558.2	-1.3	14	7.3	266	4994	0.715399	-9999.9
17:56:51	29.526285	-99.655416	557.9	-1.3	13	7.3	267	4998	0.715041	-9999.9
17:56:52	29.526284	-99.655338	557.6	-1.3	13	7.3	267	5002	0.714683	-9999.9
17:56:53	29.526283	-99.655260	557.4	-1.3	13	7.3	268	5006	0.714329	-9999.9
17:56:54	29.526282	-99.655182	557.1	-1.3	12	7.4	268	5010	0.713998	-9999.9
17:56:55	29.526281	-99.655104	556.8	-1.3	12	7.4	268	5014	0.713667	-9999.9
17:56:56	29.526280	-99.655026	556.5	-1.3	12	7.4	269	5018	0.713344	-9999.9
17:56:57	29.526279	-99.654948	556.2	-1.3	11	7.4	269	5021	0.713022	-9999.9
17:56:58	29.526278	-99.654870	556.0	-1.4	11	7.4	269	5026	0.712706	-9999.9
17:56:59	29.526277	-99.654792	555.7	-1.4	11	7.5	269	5030	0.712402	-9999.9
17:57:00	29.526277	-99.654714	555.3	-1.4	11	7.5	270	5035	0.712017	-9999.9
17:57:01	29.526276	-99.654636	555.0	-1.4	10	7.5	270	5040	0.711634	-9999.9
17:57:02	29.526275	-99.654558	554.6	-1.5	10	7.5	270	5045	0.711248	-9999.9
17:57:03	29.526274	-99.654480	554.3	-1.5	10	7.5	270	5050	0.710858	-9999.9
17:57:04	29.526273	-99.654402	553.9	-1.5	9	7.5	270	5055	0.710460	-9999.9
17:57:05	29.526272	-99.654324	553.6	-1.5	9	7.5	270	5061	0.710087	-9999.9
17:57:06	29.526271	-99.654246	553.2	-1.6	9	7.6	270	5067	0.709718	-9999.9
17:57:07	29.526270	-99.654168	552.8	-1.6	9	7.6	270	5073	0.709363	-9999.9
17:57:08	29.526269	-99.654090	552.5	-1.6	9	7.6	270	5078	0.708999	-9999.9
17:57:09	29.526268	-99.654012	552.1	-1.7	9	7.6	270	5084	0.708629	-9999.9
17:57:10	29.526267	-99.653934	551.7	-1.7	9	7.6	270	5088	0.708250	-9999.9
17:57:11	29.526267	-99.653856	551.4	-1.8	9	7.6	270	5092	0.707878	-9999.9
17:57:12	29.526266	-99.653778	551.1	-1.8	9	7.6	270	5097	0.707608	-9999.9
17:57:13	29.526265	-99.653700	550.8	-1.8	9	7.6	270	5101	0.707334	-9999.9
17:57:14	29.526264	-99.653622	550.5	-1.9	9	7.6	270	5106	0.707053	-9999.9
17:57:15	29.526263	-99.653544	550.2	-1.9	9	7.6	270	5110	0.706759	-9999.9
17:57:16	29.526262	-99.653466	549.9	-1.9	9	7.6	270	5114	0.706457	-9999.9
17:57:17	29.526253	-99.653384	549.6	-2.0	9	7.6	270	5118	0.706153	-9999.9
17:57:18	29.526240	-99.653300	549.3	-2.0	9	7.5	270	5122	0.705864	-9999.9
17:57:19	29.526226	-99.653216	549.1	-2.0	9	7.5	271	5126	0.705573	-9999.9
17:57:20	29.526212	-99.653132	548.8	-2.0	9	7.5	271	5130	0.705290	-9999.9
17:57:21	29.526198	-99.653048	548.5	-2.1	9	7.5	272	5134	0.704993	-9999.9
17:57:22	29.526185	-99.652964	548.2	-2.1	9	7.5	272	5138	0.704687	-9999.9
17:57:23	29.526171	-99.652880	547.9	-2.1	9	7.5	272	5142	0.704364	-9999.9
17:57:24	29.526157	-99.652797	547.6	-2.1	9	7.5	273	5146	0.704025	-9999.9
17:57:25	29.526144	-99.652713	547.3	-2.1	9	7.5	273	5150	0.703685	-9999.9
17:57:26	29.526130	-99.652629	547.0	-2.2	9	7.5	274	5155	0.703338	-9999.9
17:57:27	29.526116	-99.652545	546.7	-2.2	9	7.5	274	5159	0.702979	-9999.9
17:57:28	29.526103	-99.652461	546.4	-2.2	8	7.5	275	5164	0.702608	-9999.9
17:57:29	29.526089	-99.652377	546.1	-2.2	8	7.5	275	5168	0.702227	-9999.9
17:57:30	29.526075	-99.652293	545.8	-2.2	8	7.6	276	5173	0.701803	-9999.9
17:57:31	29.526062	-99.652209	545.5	-2.2	8	7.7	277	5177	0.701380	-9999.9
17:57:32	29.526048	-99.652125	545.1	-2.2	8	7.7	277	5182	0.700961	-9999.9
17:57:33	29.526034	-99.652041	544.8	-2.2	8	7.8	278	5187	0.700542	-9999.9
17:57:34	29.526021	-99.651957	544.5	-2.2	8	7.9	279	5192	0.700116	-9999.9
17:57:35	29.526007	-99.651873	544.1	-2.2	8	7.9	280	5197	0.699686	-9999.9
17:57:36	29.525993	-99.651790	543.8	-2.2	8	8.0	280	5202	0.699252	-9999.9
